industry,sector,num_tickers,avg_rs_percentile,avg_rs_score,avg_fundamental_score,pct_at_new_high,pct_eps_accel,rank,rank_total,percentile,label
Oil & Gas Equipment & Services,Energy,2,96.6,88.6,67.2,50.0,0.0,1,42,100.0,Top 10%
Engineering & Construction,Industrials,5,95.4,83.9,64.7,80.0,0.0,2,42,97.6,Top 10%
Oil & Gas Midstream,Energy,2,76.7,73.8,63.9,50.0,0.0,3,42,95.2,Top 10%
REIT - Healthcare Facilities,Real Estate,3,76.0,69.2,62.2,0.0,0.0,4,42,92.9,Top 10%
Farm & Heavy Construction Machinery,Industrials,2,70.4,71.2,63.2,0.0,0.0,5,42,90.5,Top 10%
Banks - Regional,Financial Services,38,70.1,68.3,62.2,7.9,0.0,6,42,88.1,Top 25%
Specialty Industrial Machinery,Industrials,3,66.6,71.2,54.7,0.0,0.0,7,42,85.7,Top 25%
Electrical Equipment & Parts,Industrials,2,65.7,68.0,58.8,50.0,0.0,8,42,83.3,Top 25%
Capital Markets,Financial Services,2,56.0,63.5,64.1,50.0,0.0,9,42,81.0,Top 25%
Oil & Gas E&P,Energy,3,55.6,64.5,56.3,0.0,0.0,10,42,78.6,Top 25%
Medical Care Facilities,Healthcare,4,50.9,54.0,52.3,0.0,0.0,11,42,76.2,Top 25%
Building Materials,Basic Materials,2,50.8,59.0,62.0,0.0,0.0,12,42,73.8,Medio
Drug Manufacturers - Specialty & Generic,Healthcare,3,50.6,54.7,55.7,0.0,0.0,13,42,71.4,Medio
Conglomerates,Industrials,2,49.1,62.5,53.5,0.0,0.0,14,42,69.0,Medio
Specialty Business Services,Industrials,5,48.8,47.8,53.7,0.0,0.0,15,42,66.7,Medio
Medical Devices,Healthcare,6,48.6,48.9,52.0,0.0,0.0,16,42,64.3,Medio
Industrial Distribution,Industrials,2,46.8,51.7,56.0,0.0,0.0,17,42,61.9,Medio
Rental & Leasing Services,Industrials,3,44.0,64.0,56.2,33.3,0.0,18,42,59.5,Medio
Biotechnology,Healthcare,42,42.5,50.9,52.2,2.4,0.0,19,42,57.1,Medio
Credit Services,Financial Services,2,42.4,50.3,55.8,0.0,0.0,20,42,54.8,Medio
Insurance - Property & Casualty,Financial Services,2,39.0,48.2,61.0,0.0,0.0,21,42,52.4,Medio
REIT - Specialty,Real Estate,4,35.9,51.6,54.6,0.0,0.0,22,42,50.0,Medio
Electronic Gaming & Multimedia,Communication Services,2,34.2,43.2,60.2,0.0,0.0,23,42,47.6,Bajo 50%
Restaurants,Consumer Cyclical,2,29.4,46.8,48.0,0.0,0.0,24,42,45.2,Bajo 50%
Packaged Foods,Consumer Defensive,5,28.3,35.8,47.2,0.0,0.0,25,42,42.9,Bajo 50%
Medical Instruments & Supplies,Healthcare,5,22.1,28.4,50.1,0.0,0.0,26,42,40.5,Bajo 50%
Entertainment,Communication Services,3,22.0,37.7,46.5,0.0,0.0,27,42,38.1,Bajo 50%
Mortgage Finance,Financial Services,3,21.7,47.6,53.1,0.0,0.0,28,42,35.7,Bajo 50%
Telecom Services,Communication Services,3,21.3,38.0,53.4,0.0,0.0,29,42,33.3,Bajo 50%
REIT - Residential,Real Estate,4,21.1,35.2,52.6,0.0,0.0,30,42,31.0,Bajo 50%
Shell Companies,Financial Services,2,21.0,34.0,46.4,0.0,0.0,31,42,28.6,Bajo 50%
Aerospace & Defense,Industrials,3,20.2,36.7,56.4,0.0,0.0,32,42,26.2,Bajo 50%
REIT - Industrial,Real Estate,2,19.8,40.5,48.4,0.0,0.0,33,42,23.8,Bottom 25%
Asset Management,Financial Services,9,19.3,36.0,54.5,0.0,0.0,34,42,21.4,Bottom 25%
Waste Management,Industrials,2,13.3,36.0,47.8,0.0,0.0,35,42,19.0,Bottom 25%
Real Estate Services,Real Estate,2,10.2,32.7,46.9,0.0,0.0,36,42,16.7,Bottom 25%
REIT - Diversified,Real Estate,4,10.0,33.6,48.7,0.0,0.0,37,42,14.3,Bottom 25%
Information Technology Services,Technology,2,8.4,24.0,49.7,0.0,0.0,38,42,11.9,Bottom 25%
REIT - Mortgage,Real Estate,2,3.8,24.0,47.3,0.0,0.0,39,42,9.5,Bottom 25%
Internet Content & Information,Communication Services,2,3.4,15.0,45.0,0.0,0.0,40,42,7.1,Bottom 25%
Software - Infrastructure,Technology,3,2.8,18.0,53.5,0.0,0.0,41,42,4.8,Bottom 25%
Software - Application,Technology,5,2.0,20.4,49.0,0.0,0.0,42,42,2.4,Bottom 25%
Airports & Air Services,Industrials,1,16.2,15.0,52.5,0.0,0.0,,42,,Sin datos suficientes
Apparel Manufacturing,Consumer Cyclical,1,19.9,42.3,42.7,0.0,0.0,,42,,Sin datos suficientes
Auto & Truck Dealerships,Consumer Cyclical,1,3.8,24.0,47.5,0.0,0.0,,42,,Sin datos suficientes
Auto Parts,Consumer Cyclical,1,80.6,80.3,51.8,0.0,0.0,,42,,Sin datos suficientes
Beverages - Non-Alcoholic,Consumer Defensive,1,56.0,63.0,51.9,0.0,0.0,,42,,Sin datos suficientes
Beverages - Wineries & Distilleries,Consumer Defensive,1,2.5,24.0,42.8,0.0,0.0,,42,,Sin datos suficientes
Coking Coal,Basic Materials,1,0.0,24.0,51.8,0.0,0.0,,42,,Sin datos suficientes
Computer Hardware,Technology,1,10.8,24.0,46.5,0.0,0.0,,42,,Sin datos suficientes
Diagnostics & Research,Healthcare,1,1.7,24.0,42.5,0.0,0.0,,42,,Sin datos suficientes
Education & Training Services,Consumer Defensive,1,61.5,75.0,58.0,0.0,0.0,,42,,Sin datos suficientes
Farm Products,Consumer Defensive,1,0.0,15.0,37.2,0.0,0.0,,42,,Sin datos suficientes
Financial Data & Stock Exchanges,Financial Services,1,13.7,24.0,51.5,0.0,0.0,,42,,Sin datos suficientes
Food Distribution,Consumer Defensive,1,70.0,68.7,48.2,0.0,0.0,,42,,Sin datos suficientes
Footwear & Accessories,Consumer Cyclical,1,100.0,91.0,62.7,100.0,0.0,,42,,Sin datos suficientes
"Furnishings, Fixtures & Appliances",Consumer Cyclical,1,19.7,38.7,50.2,0.0,0.0,,42,,Sin datos suficientes
Gambling,Consumer Cyclical,1,17.1,38.7,52.5,0.0,0.0,,42,,Sin datos suficientes
